lat,lon,date,hectares,elevation
48.6152,-85.3806,2014-05-13,0.300000011921,372.0
54.068,-124.6677,2014-05-13,0.02,751.0
54.4625,-128.5415,2014-05-13,0.5,227.0
55.2155,-127.8131,2014-05-13,0.009,563.0
54.3767,-123.9953,2014-05-13,2.0,905.0
54.4923,-123.5071,2014-05-13,0.5,818.0
51.731,-118.7082,2014-05-13,0.009,1156.0
54.6454,-124.0247,2014-05-13,0.6,879.0
53.4694,-121.4811,2014-05-13,0.014,957.0
53.8864,-125.7828,2014-05-13,43.0,859.0
51.0017,-119.0792,2014-05-13,0.009,780.0
50.4445,-119.524,2014-05-13,0.009,807.0
50.8059,-120.1193,2014-05-13,1.2,1712.0
52.7192,-121.0877,2014-05-13,1.5,1773.0
49.8091,-119.4259,2014-05-13,0.009,629.0
53.1115,-121.2484,2014-05-13,0.009,983.0
54.3894,-126.9285,2014-05-13,5.6,1031.0
54.4958,-124.908,2014-05-13,0.2,1072.0
54.3398,-126.9311,2014-05-13,0.009,1067.0
54.6934,-127.1589,2014-05-13,0.009,773.0
50.4646,-119.0748,2014-05-13,0.009,1326.0
58.108329,-103.185243,2014-05-13,0.5,396.0
53.8432,-123.1696,2014-05-13,0.01,759.0
54.6037,-122.891,2014-05-13,102.0,965.0
54.5163,-122.9546,2014-05-13,0.2,930.0
55.0042,-122.973,2014-05-13,2.0,1083.0
54.9205,-120.3571,2014-05-13,4.0,1015.0
53.1469,-121.7569,2014-05-13,0.1,1545.0
52.9672,-121.0508,2014-05-13,10.0,1330.0
55.7472,-127.6383,2014-05-13,0.2,917.0
49.0773,-119.558,2014-05-13,9.4,601.0
53.0921,-119.8306,2014-05-13,0.009,1600.0
53.5605,-121.4429,2014-05-13,10.8,1608.0
53.7195,-121.344,2014-05-13,3.0,1318.0
54.61425,-117.869183,2014-05-13,0.01,880.0
56.733967,-115.548817,2014-05-13,0.08,562.0
59.77215,-116.784117,2014-05-14,0.02,311.0
56.891883,-116.5574,2014-05-14,0.01,652.0
57.095967,-116.564283,2014-05-14,0.01,633.0
57.333333,-115.603333,2014-05-14,0.01,751.0
57.3,-115.623333,2014-05-14,0.01,745.0
51.5857,-116.7392,2014-05-14,0.5,1601.0
54.08975,-116.008333,2014-05-14,0.01,939.0
53.7775,-121.0278,2014-05-14,0.03,778.0
53.1717,-120.918,2014-05-14,28.9,1379.0
59.7436,-116.7133,2014-05-14,0.01,314.0
54.57845,-118.530133,2014-05-14,0.01,849.0
53.1043,-120.838,2014-05-14,0.009,1671.0
53.8196,-120.3238,2014-05-14,0.9,1463.0
54.125017,-118.663633,2014-05-14,0.1,1232.0
57.297633,-115.652333,2014-05-14,0.1,760.0
57.299083,-115.64995,2014-05-14,0.1,771.0
51.2818,-116.8998,2014-05-14,0.009,1593.0
52.6916,-121.0124,2014-05-14,0.1,1431.0
56.354533,-117.369433,2014-05-14,0.01,667.0
58.818133,-111.06205,2014-05-14,0.01,270.0
57.309833,-115.711667,2014-05-14,0.01,766.0
57.326667,-115.703333,2014-05-14,0.01,800.0
51.988983,-116.656067,2014-05-14,8972.0,1541.0
56.258163,-118.124179,2014-05-14,0.01,698.0
56.7358,-116.731967,2014-05-14,0.01,638.0
55.857383,-111.333567,2014-05-14,0.01,686.0
56.292217,-116.784917,2014-05-14,0.4,658.0
54.528033,-117.5107,2014-05-14,0.01,856.0
55.8582,-116.536567,2014-05-14,0.03,697.0
59.868333,-116.893867,2014-05-14,0.1,301.0
46.9269,-81.0545,2014-05-14,0.10000000149,368.0
51.0577,-116.4289,2014-05-14,2.6,1558.0
59.826467,-116.941117,2014-05-14,94.6,302.0
59.791117,-116.833683,2014-05-14,0.01,299.0
57.275083,-115.664017,2014-05-14,0.01,736.0
49.44025,-114.42095,2014-05-14,0.01,1390.0
59.724017,-116.658117,2014-05-14,0.2,318.0
50.1312,-121.0393,2014-05-14,0.5,648.0
59.250783,-117.87065,2014-05-14,0.34,351.0
52.1878,-119.4078,2014-05-14,88.29999999999998,1524.0
58.86237,-107.262611,2014-05-14,200.0,402.0
58.875033,-116.987983,2014-05-14,0.1,436.0
57.28,-115.68,2014-05-14,0.1,732.0
59.383433,-116.047417,2014-05-14,0.5,770.0
49.4226,-119.798,2014-05-14,0.009,1159.0
58.713083,-118.109517,2014-05-14,0.3,363.0
50.6237,-119.0902,2014-05-14,0.009,418.0
52.979,-123.6123,2014-05-14,0.009,872.0
59.652217,-116.310333,2014-05-14,0.75,360.0
59.268,-115.668033,2014-05-14,0.29,923.0
50.6982,-118.7485,2014-05-14,0.009,603.0
59.206117,-116.211817,2014-05-14,0.3,765.0
53.7226,-121.255,2014-05-14,0.009,785.0
59.243417,-116.14035,2014-05-14,0.5,836.0
55.91145,-110.741967,2014-05-14,0.01,478.0
57.3225,-115.643333,2014-05-14,0.06,797.0
59.235033,-117.951733,2014-05-14,1.88,356.0
53.1039,-120.838,2014-05-14,0.009,1676.0
48.2626,-91.8324,2014-05-14,3.79999995232,453.0
59.708067,-116.485367,2014-05-14,5.0,345.0
53.3897,-120.4499,2014-05-14,0.005,1482.0
53.5929,-121.923,2014-05-14,0.009,1671.0
55.7041,-120.4301,2014-05-14,0.009,918.0
59.395317,-118.08615,2014-05-14,3.34,456.0
50.7292,-118.6469,2014-05-14,0.009,665.0
53.8067,-115.55365,2014-05-14,0.4,929.0
45.2864,-66.7309,2014-05-15,0.1,160.0
58.028767,-116.167317,2014-05-15,0.3,340.0
57.843,-114.595033,2014-05-15,11.3,358.0
50.168333,-114.1835,2014-05-15,0.01,1340.0
46.19248,-64.38787,2014-05-15,1.5,21.0
54.895367,-119.912667,2014-05-15,0.4,914.0
52.58,-121.5466,2014-05-15,0.009,807.0
55.669267,-105.675083,2014-05-15,0.9,399.0
46.1576,-80.77849999999998,2014-05-15,1.10000002384,196.0
54.5694,-119.8708,2014-05-15,0.1,1044.0
47.469,-82.4073,2014-05-15,0.10000000149,420.0
55.8796,-121.4118,2014-05-15,0.009,693.0
57.41315,-116.44895,2014-05-15,2.34,501.0
54.0752,-124.9811,2014-05-15,0.009,693.0
46.4135,-80.82559999999998,2014-05-16,0.10000000149,223.0
46.0919,-81.4171,2014-05-16,0.40000000596,208.0
54.89615,-119.91115,2014-05-16,0.2,912.0
49.1064,-121.6486,2014-05-16,0.009,409.0
56.289733,-118.05305,2014-05-16,0.01,724.0
49.9829,-119.3431,2014-05-16,0.1,766.0
57.732167,-114.487783,2014-05-16,4.45,399.0
56.370233,-103.55565,2014-05-16,100.6,452.0
55.923,-113.3545,2014-05-16,2.7,591.0
54.818867,-119.8892,2014-05-16,0.8,942.0
50.96895,-115.110317,2014-05-16,0.01,1410.0
46.5169,-81.2231,2014-05-16,0.10000000149,279.0
51.287367,-115.1262,2014-05-16,0.01,1583.0
47.304,-82.10519999999998,2014-05-16,0.10000000149,411.0
56.2038,-103.838533,2014-05-16,1.0,407.0
57.098533,-116.573383,2014-05-16,0.01,639.0
57.839167,-109.434667,2014-05-16,0.5,533.0
56.216,-102.435333,2014-05-16,10.0,384.0
55.916367,-104.69635,2014-05-17,2.0,447.0
55.6967,-121.6001,2014-05-17,0.009,608.0
56.25,-106.8,2014-05-17,8655.0,496.0
56.45345,-103.435083,2014-05-17,1.5,408.0
54.5772,-120.408,2014-05-17,33547.0,1216.0
52.521367,-114.884033,2014-05-17,0.01,1092.0
49.8488,-115.6269,2014-05-17,0.1,974.0
57.198717,-115.240883,2014-05-17,0.01,465.0
57.186083,-115.197467,2014-05-17,0.33,464.0
51.276883,-114.923,2014-05-17,0.01,1381.0
55.507,-104.873333,2014-05-17,4.6,467.0
58.248817,-104.683017,2014-05-17,1954.5,462.0
55.9861,-104.256267,2014-05-17,1.5,510.0
51.270417,-115.021067,2014-05-17,0.01,1480.0
49.2739,-115.2963,2014-05-17,0.009,781.0
49.9302,-114.8713,2014-05-17,0.009,1334.0
46.8175,-81.57219999999998,2014-05-18,0.20000000298,426.0
56.344467,-115.9138,2014-05-18,0.01,561.0
56.289633,-119.18695,2014-05-18,0.1,574.0
49.3142,-119.6568,2014-05-18,20.0,619.0
52.5038,-103.47575,2014-05-18,0.1,536.0
59.49535,-119.572517,2014-05-18,0.1,786.0
55.995217,-104.17875,2014-05-18,0.2,469.0
54.812,-115.453333,2014-05-18,0.01,964.0
56.034817,-103.880783,2014-05-18,0.1,445.0
46.8199,-81.2198,2014-05-18,0.10000000149,442.0
55.0839,-120.0286,2014-05-18,0.4,864.0
54.022,-124.6088,2014-05-18,3.0,973.0
50.6224,-116.1109,2014-05-18,0.009,811.0
49.3582,-122.6334,2014-05-18,0.009,0.0
49.6456,-119.6107,2014-05-18,0.2,552.0
55.986183,-104.189183,2014-05-18,0.2,451.0
55.6935,-121.7902,2014-05-18,0.1,1040.0
54.0271,-123.2012,2014-05-18,0.15,801.0
56.031633,-104.1725,2014-05-18,0.3,510.0
57.135248,-111.604873,2014-05-18,0.01,240.0
56.9178,-121.3461,2014-05-19,0.009,798.0
57.264667,-115.757833,2014-05-19,4211.0,799.0
51.9411,-124.909,2014-05-19,0.009,1057.0
50.0948,-121.5598,2014-05-19,0.009,182.0
49.3141,-115.2477,2014-05-19,0.009,835.0
45.91174,-60.290784,2014-05-19,0.1,0.0
49.7459,-118.6638,2014-05-19,0.009,1274.0
50.8422,-120.2953,2014-05-19,0.2,350.0
55.125683,-102.967817,2014-05-19,0.1,313.0
53.1431,-124.3816,2014-05-19,21518.0,1052.0
59.334667,-106.704967,2014-05-19,6.0,271.0
53.3982,-125.7346,2014-05-19,133100.0,1233.0
56.286,-125.2878,2014-05-19,61285.0,1019.0
47.988,-82.2699,2014-05-19,0.10000000149,333.0
55.227933,-105.14325,2014-05-20,0.5,364.0
57.7107,-114.74325,2014-05-20,0.2,402.0
49.6873,-118.7597,2014-05-20,1.3,1080.0
55.266733,-114.626917,2014-05-20,0.01,582.0
50.7803,-119.3329,2014-05-20,0.009,354.0
53.8085,-122.5064,2014-05-20,0.009,868.0
54.3511,-125.9198,2014-05-20,0.009,708.0
55.775317,-111.023557,2014-05-20,0.01,539.0
53.579096,-116.571173,2014-05-20,0.04,975.0
55.5257,-106.6973,2014-05-20,0.1,402.0
56.28405,-112.57925,2014-05-20,0.01,501.0
49.0689,-119.5597,2014-05-20,15.0,640.0
55.081867,-117.94535,2014-05-20,0.3,630.0
49.3279,-121.602,2014-05-20,0.1,39.0
55.598917,-116.712467,2014-05-20,0.01,637.0
52.802933,-116.248233,2014-05-20,0.1,1178.0
57.558567,-112.547183,2014-05-20,0.14,713.0
55.485917,-106.804583,2014-05-20,0.1,426.0
55.583417,-106.704983,2014-05-20,0.8,407.0
50.0814,-121.0432,2014-05-20,0.009,733.0
52.0833,-118.2859,2014-05-21,0.045,1559.0
55.019983,-103.8652,2014-05-21,0.1,387.0
54.429783,-117.654217,2014-05-21,0.1,894.0
54.047983,-105.838417,2014-05-21,0.1,527.0
54.3792,-128.6181,2014-05-21,0.009,79.0
51.8338,-117.809,2014-05-21,40.3,808.0
47.2857,-82.4133,2014-05-21,0.10000000149,418.0
47.7485,-81.641,2014-05-21,0.10000000149,372.0
49.2253,-121.0572,2014-05-21,0.009,766.0
50.8189,-119.5667,2014-05-21,0.009,596.0
49.1935,-124.133,2014-05-21,0.009,405.0
54.9712,-128.9716,2014-05-21,0.1,221.0
46.9045,-84.60299999999998,2014-05-21,0.10000000149,197.0
55.610488,-116.166873,2014-05-22,0.01,653.0
49.631017,-114.489683,2014-05-22,0.01,1305.0
54.3307,-121.3256,2014-05-22,2.5,1000.0
50.7613,-120.3584,2014-05-22,1.0,442.0
53.7477,-122.4894,2014-05-22,12.0,817.0
55.045333,-118.68605,2014-05-22,0.01,651.0
49.7402,-118.7978,2014-05-22,0.01,1067.0
54.4803,-126.4987,2014-05-22,0.009,626.0
55.128767,-114.18175,2014-05-22,0.01,591.0
51.340661,-95.0047899,2014-05-23,186.0,358.0
50.8711,-114.722867,2014-05-23,0.01,1459.0
50.8745,-119.5812,2014-05-23,0.009,360.0
48.7809,-123.8853,2014-05-23,0.009,266.0
49.7669,-124.97,2014-05-23,0.009,0.0
56.1333,-120.7175,2014-05-23,0.2,404.0
54.90625,-119.8866,2014-05-23,0.6,891.0
48.5762,-123.5663,2014-05-23,0.8,396.0
50.3109,-122.7209,2014-05-23,0.009,207.0
53.06625,-117.294533,2014-05-23,0.01,1484.0
49.5562,-125.1816,2014-05-23,0.009,152.0
56.80945,-107.603767,2014-05-23,99.3,540.0
51.283833,-115.1442,2014-05-23,0.01,1536.0
49.3405,-122.2423,2014-05-23,0.009,317.0
50.5351,-118.4959,2014-05-23,114.0,1991.0
55.05,-107.716667,2014-05-23,0.1,419.0
49.1294,-123.9644,2014-05-23,0.1,171.0
55.4613,-123.0994,2014-05-23,185.0,792.0
49.7154,-94.6972,2014-05-23,0.10000000149,345.0
50.387167,-114.4855,2014-05-24,0.01,1539.0
56.669033,-106.8755,2014-05-24,31358.7,540.0
52.36,-122.3438,2014-05-24,122.0,523.0
56.963011,-110.559339,2014-05-24,1.0,653.0
55.910533,-110.745767,2014-05-24,0.01,476.0
50.1455,-115.8575,2014-05-24,0.04,982.0
55.8178,-122.4897,2014-05-24,26280.8,1159.0
53.48975,-117.8296,2014-05-24,0.01,1204.0
56.37725,-114.311417,2014-05-24,5.4,684.0
55.90755,-110.730233,2014-05-24,0.1,489.0
49.9547,-122.189,2014-05-24,15.0,1783.0
49.8703,-119.644,2014-05-24,0.3,947.0
49.086,-120.5358,2014-05-24,0.009,1600.0
49.765,-126.0595,2014-05-24,1.3,120.0
49.1334,-120.3133,2014-05-24,0.009,1815.0
49.7619,-119.8162,2014-05-24,0.15,841.0
51.8575,-118.3643,2014-05-24,0.09,1960.0
51.8626,-118.4407,2014-05-24,0.023,1339.0
59.7088,-121.788,2014-05-24,0.2,471.0
49.2389,-119.5145,2014-05-24,0.3,643.0
54.201896,-116.07208,2014-05-24,0.01,754.0
49.9326,-121.5175,2014-05-24,0.8,1159.0
56.162,-120.8332,2014-05-24,27.0,630.0
54.205992,-116.078087,2014-05-24,0.01,758.0
49.0357,-120.4248,2014-05-24,15.0,2044.0
47.4331,-82.60389999999998,2014-05-24,0.10000000149,436.0
53.565917,-115.8438,2014-05-24,0.01,923.0
47.6604,-80.5664,2014-05-25,0.10000000149,360.0
50.0786,-120.966,2014-05-25,0.3,1604.0
49.68,-117.3533,2014-05-25,14.5,1464.0
55.697,-106.7335,2014-05-25,1.5,390.0
49.7295,-120.6223,2014-05-25,0.009,1169.0
50.0261,-121.5137,2014-05-25,0.009,832.0
49.9817,-121.6803,2014-05-25,0.009,1326.0
49.1949,-118.8651,2014-05-25,0.13,1264.0
49.8263,-117.5979,2014-05-25,0.009,1888.0
58.107583,-103.155667,2014-05-25,0.1,408.0
56.029817,-108.626183,2014-05-25,2.0,458.0
50.0082,-121.4911,2014-05-25,0.1,559.0
49.9816,-121.6734,2014-05-25,0.2,1120.0
50.02,-121.4968,2014-05-25,0.009,793.0
49.9439,-121.6654,2014-05-25,38.0,1631.0
50.2976,-120.8136,2014-05-25,0.009,1116.0
49.9109,-118.6412,2014-05-25,0.009,1448.0
49.3265,-117.6222,2014-05-25,0.009,497.0
54.8785,-123.8334,2014-05-25,1648.0,900.0
49.7346,-121.4692,2014-05-25,0.4,1448.0
49.7954,-121.4837,2014-05-25,0.1,1174.0
50.1172,-120.9575,2014-05-25,0.009,1038.0
49.4113,-118.8371,2014-05-25,0.005,1278.0
55.31285,-116.279817,2014-05-25,0.01,634.0
59.3578,-121.15,2014-05-25,13.0,631.0
51.3631,-116.9781,2014-05-25,0.009,1067.0
49.0966,-118.5103,2014-05-25,0.04,1081.0
49.1705,-118.5835,2014-05-25,0.2,1509.0
58.5655,-122.8535,2014-05-25,0.036,436.0
52.63675,-115.52665,2014-05-25,0.1,1082.0
50.8371,-120.5391,2014-05-25,1.1,1100.0
49.6563,-121.5654,2014-05-25,0.06,1198.0
49.4374,-118.4045,2014-05-25,0.4,806.0
54.8201,-127.2175,2014-05-25,0.009,504.0
55.250783,-111.951517,2014-05-25,1.5,653.0
54.9007,-120.7561,2014-05-25,0.2,1262.0
50.5417,-115.6192,2014-05-25,0.1,1588.0
50.0485,-114.835,2014-05-25,0.009,1897.0
50.3445,-122.7427,2014-05-25,2.0,347.0
49.6391,-115.5715,2014-05-25,0.009,1510.0
49.6211,-123.1815,2014-05-25,0.009,486.0
49.2943,-122.1479,2014-05-25,0.5,868.0
54.32095,-105.865667,2014-05-25,0.1,586.0
53.83215,-119.002033,2014-05-25,0.1,1367.0
53.99561,-118.66993,2014-05-25,20.0,1366.0
51.1188,-116.5777,2014-05-25,0.009,1981.0
49.686,-121.6248,2014-05-25,0.009,1406.0
49.6148,-121.1991,2014-05-25,0.009,1143.0
49.7782,-121.6712,2014-05-25,0.009,1374.0
49.702,-117.3775,2014-05-25,14.3,965.0
49.7999,-120.8184,2014-05-25,0.5,1154.0
50.266,-121.1731,2014-05-25,0.4,891.0
49.6026,-121.124,2014-05-25,0.009,1395.0
55.942607,-109.062134,2014-05-25,38.0,434.0
50.0277,-121.5718,2014-05-25,5.0,1159.0
50.524,-117.2971,2014-05-25,0.07,1103.0
59.7075,-124.0696,2014-05-25,0.009,373.0
57.871233,-115.119783,2014-05-25,3.1,347.0
49.7991,-121.6408,2014-05-25,0.3,1112.0
49.2014,-119.9268,2014-05-25,0.009,1301.0
49.4705,-117.5323,2014-05-25,0.009,1077.0
59.2032,-121.1964,2014-05-25,1290.0,639.0
56.1875,-105.025,2014-05-25,2.5,442.0
50.8734,-118.8889,2014-05-25,0.1,825.0
49.8445,-121.103,2014-05-25,0.2,1348.0
49.9443,-121.9596,2014-05-25,540.0,828.0
49.7884,-120.9872,2014-05-25,0.009,1347.0
49.7804,-121.0573,2014-05-25,0.009,1546.0
49.1632,-117.8078,2014-05-25,0.009,1095.0
49.7593,-121.0627,2014-05-25,400.0,1727.0
49.7936,-121.0296,2014-05-25,5.0,1374.0
49.1612,-118.7311,2014-05-25,0.045,1239.0
59.357,-121.1274,2014-05-25,6.8,629.0
49.3892,-120.0126,2014-05-25,101.0,1961.0
49.3253,-121.9044,2014-05-26,0.009,352.0
54.356217,-119.957433,2014-05-26,33.1,1008.0
56.03925,-104.118683,2014-05-26,2.0,479.0
52.943217,-115.905917,2014-05-26,0.4,1110.0
54.06746,-118.29377,2014-05-26,419.0,1301.0
50.2887,-122.8359,2014-05-26,0.009,332.0
50.334,-123.5565,2014-05-26,300.0,687.0
56.856283,-110.72585,2014-05-26,0.04,472.0
49.1101,-119.6023,2014-05-26,8.2,669.0
59.525,-124.27,2014-05-26,1.7,386.0
49.4189,-119.8209,2014-05-26,345.0,1082.0
59.723,-129.422,2014-05-26,3.7,1010.0
49.8514,-119.5865,2014-05-26,7.5,553.0
59.7105,-124.0763,2014-05-26,0.3,396.0
53.04825,-115.581233,2014-05-26,0.01,958.0
50.2696,-121.5608,2014-05-26,1389.0,502.0
49.0593,-123.9702,2014-05-26,0.009,195.0
50.1397,-125.9554,2014-05-26,2.6,904.0
50.610683,-115.086333,2014-05-26,0.01,1818.0
50.0003,-122.0005,2014-05-26,130.0,874.0
58.48369,-114.519947,2014-05-26,0.2,261.0
50.0403,-121.996,2014-05-26,11.0,1837.0
55.065833,-117.48075,2014-05-26,0.01,697.0
54.7598,-122.7803,2014-05-26,0.2,748.0
54.4361,-128.4973,2014-05-26,0.009,105.0
58.1565,-104.196,2014-05-26,5.0,467.0
47.0167,-82.12949999999998,2014-05-26,0.5,448.0
54.894767,-119.906617,2014-05-26,0.5,907.0
59.128167,-105.611333,2014-05-26,0.1,296.0
58.447333,-104.632317,2014-05-26,200.0,397.0
57.93335,-104.134333,2014-05-26,5.0,440.0
50.1066,-114.967,2014-05-26,0.009,1871.0
54.6599,-119.9646,2014-05-26,4173.06,1088.0
50.1021,-114.9499,2014-05-26,0.038,1436.0
46.5887,-81.76819999999998,2014-05-26,0.10000000149,355.0
59.27614,-110.166326,2014-05-26,2.1,279.0
50.8316,-127.6261,2014-05-26,0.009,14.0
50.045,-114.8347,2014-05-26,0.2,1852.0
55.07415,-118.2118,2014-05-26,0.01,632.0
55.2345,-122.6417,2014-05-26,0.009,1217.0
59.93805,-119.204,2014-05-26,13.1,606.0
50.0953,-114.9234,2014-05-26,0.05,1342.0
54.04075,-115.83315,2014-05-27,0.01,726.0
50.932533,-115.149467,2014-05-27,0.01,1484.0
50.594583,-115.08705,2014-05-27,0.01,1904.0
50.1261,-123.13,2014-05-27,0.009,725.0
52.6777619,-82.91461169999998,2014-05-27,1000.0,38.0
55.6658,-121.7123,2014-05-27,0.009,611.0
55.6893,-121.5534,2014-05-27,0.009,760.0
49.5591,-121.3927,2014-05-27,0.009,147.0
57.922417,-104.7948,2014-05-27,5.0,524.0
52.1352,-123.2673,2014-05-27,5.8,1036.0
59.35145,-116.968133,2014-05-27,5.5,373.0
47.9496,-84.0501,2014-05-27,0.10000000149,422.0
53.87198,-119.01871,2014-05-27,6.2,1743.0
52.862033,-115.525167,2014-05-27,0.01,982.0
55.097,-128.0741,2014-05-27,0.02,165.0
52.9637,-122.3957,2014-05-27,0.009,735.0
53.9409,-124.0663,2014-05-27,0.7,749.0
57.180117,-115.636317,2014-05-27,0.05,729.0
54.0245,-128.6523,2014-05-27,0.9,1.0
58.567417,-116.743133,2014-05-27,18.8,338.0
50.8194,-92.7357,2014-05-27,0.10000000149,391.0
50.1337,-116.052,2014-05-27,8.3,1153.0
53.963,-123.246,2014-05-27,0.009,683.0
56.284817,-113.3347,2014-05-27,0.91,621.0
53.2802,-121.4264,2014-05-27,0.009,1351.0
53.8947,-122.7302,2014-05-27,1.1,691.0
56.4178,-122.5024,2014-05-27,0.009,1015.0
49.6455,-120.4227,2014-05-27,375.0,1468.0
53.3989,-120.9829,2014-05-28,0.009,1226.0
55.1291,-121.918,2014-05-28,0.5,770.0
52.784067,-115.258367,2014-05-28,0.01,1036.0
53.9398,-124.299,2014-05-28,0.009,729.0
53.4612,-120.7264,2014-05-28,0.9,1473.0
52.0134,-118.2212,2014-05-28,0.01,1390.0
56.0647,-123.6427,2014-05-28,0.009,917.0
53.4184,-120.8793,2014-05-28,0.01,1278.0
55.3483,-123.0331,2014-05-28,0.009,1337.0
53.9021,-122.7257,2014-05-28,0.009,662.0
57.012033,-118.195183,2014-05-28,0.01,722.0
52.350867,-116.296867,2014-05-28,0.01,1313.0
56.1218,-123.6473,2014-05-28,2289.46,1011.0
53.612733,-115.8283,2014-05-28,0.01,864.0
54.732383,-117.868483,2014-05-28,0.01,795.0
50.833483,-114.722417,2014-05-28,0.01,1535.0
53.3241,-121.3535,2014-05-28,0.009,982.0
52.0731,-118.3509,2014-05-28,0.09,977.0
56.015783,-107.396033,2014-05-28,2.0,446.0
52.0179,-118.2262,2014-05-28,0.1,1256.0
51.2145,-116.8112,2014-05-28,1.1,2142.0
53.4384,-120.7152,2014-05-28,0.14,1277.0
55.735633,-106.744683,2014-05-28,0.4,406.0
53.3796,-120.3025,2014-05-28,50.0,779.0
52.0647,-118.3603,2014-05-28,0.01,1239.0
55.6925,-119.296167,2014-05-28,0.01,947.0
53.2999,-121.4375,2014-05-28,0.6,1353.0
53.4619,-120.7039,2014-05-28,0.009,1300.0
57.900767,-113.302017,2014-05-28,0.01,633.0
57.0835,-115.140333,2014-05-28,0.1,471.0
56.3432,-123.4607,2014-05-28,7979.49,1212.0
50.582983,-115.055167,2014-05-28,0.01,1948.0
50.287,-125.5568,2014-05-28,0.1,174.0
49.5147,-119.5519,2014-05-28,5.0,529.0
49.8575,-119.6554,2014-05-28,345.0,748.0
56.252,-122.9478,2014-05-28,0.009,1530.0
49.644,-119.7826,2014-05-28,0.009,734.0
56.501,-120.3927,2014-05-28,0.3,695.0
49.985,-125.3947,2014-05-28,0.5,240.0
53.4189,-120.8749,2014-05-28,0.009,1408.0
56.0118,-123.5116,2014-05-28,1386.46,1097.0
58.075783,-115.497617,2014-05-28,0.5,304.0
55.880583,-108.026467,2014-05-28,2.5,455.0
53.4139,-120.9018,2014-05-28,20.0,1502.0
53.3982,-120.8802,2014-05-28,0.3,1355.0
57.9859,-114.473267,2014-05-28,0.6,323.0
55.049,-122.5332,2014-05-28,0.009,1100.0
52.0898,-118.3129,2014-05-28,0.5,1422.0
54.9139,-123.8841,2014-05-28,0.009,1132.0
54.9207,-123.8718,2014-05-28,0.009,1047.0
49.2988,-121.8316,2014-05-28,6.0,8.0
56.1308,-122.9257,2014-05-28,0.2,1116.0
57.808167,-116.325333,2014-05-28,0.1,653.0
57.805833,-116.351667,2014-05-28,0.01,657.0
51.8517,-122.1129,2014-05-29,0.009,969.0
49.5627,-94.896,2014-05-29,0.10000000149,320.0
52.1529,-122.2649,2014-05-29,0.009,542.0
55.474767,-110.710317,2014-05-29,0.03,647.0
49.0205,-119.7301,2014-05-29,1.8,386.0
57.4491,-111.571467,2014-05-29,0.4,294.0
48.0367,-83.8246,2014-05-29,1.0,441.0
50.7183,-121.329,2014-05-29,3.0,495.0
55.912583,-110.73285,2014-05-30,0.01,484.0
49.8279,-120.5746,2014-05-30,0.009,1146.0
52.5619,-124.0164,2014-05-30,0.009,1386.0
51.699,-120.0856,2014-05-30,0.009,1183.0
50.6541,-120.1203,2014-05-30,0.1,459.0
49.2091,-93.0388,2014-05-31,0.10000000149,371.0
51.107,-121.2641,2014-05-31,0.009,1015.0
47.3364,-81.8981,2014-05-31,0.10000000149,422.0
46.1212,-81.9428,2014-05-31,0.5,350.0
47.2081,-81.8576,2014-05-31,0.40000000596,386.0
47.1905,-81.66589999999998,2014-05-31,0.20000000298,443.0
55.468167,-118.6442,2014-05-31,0.02,792.0
51.9333405,-92.5704505,2014-05-31,697.0,406.0
55.4104,-115.999117,2014-05-31,0.01,589.0
56.0554,-123.6791,2014-05-31,0.1,866.0
55.4105,-115.9927,2014-05-31,0.01,584.0
50.1067,-120.5761,2014-05-31,0.1,1293.0
59.2905,-120.5475,2014-05-31,0.016,697.0
49.4159,-116.7555,2014-05-31,0.06,542.0
46.5382,-82.1104,2014-05-31,0.300000011921,396.0
59.901667,-118.598333,2014-06-01,0.2,573.0
59.829033,-118.194383,2014-06-01,0.5,719.0
59.87575,-118.404417,2014-06-01,0.2,774.0
59.757367,-118.4075,2014-06-01,0.2,635.0
55.151,-126.9665,2014-06-01,20.0,899.0
46.1244,-82.0866,2014-06-01,1.0,297.0
47.9171,-80.66599999999998,2014-06-01,0.20000000298,354.0
49.7549,-92.7932,2014-06-01,0.10000000149,367.0
59.1167,-120.652,2014-06-01,0.5,669.0
49.6335,-119.5417,2014-06-01,0.2,1255.0
48.7441,-92.0485,2014-06-01,0.10000000149,396.0
46.054,-81.5642,2014-06-01,0.20000000298,178.0
57.4923,-113.82015,2014-06-01,0.01,755.0
50.051533,-114.585883,2014-06-01,0.01,1712.0
59.806717,-118.581283,2014-06-01,0.5,586.0
49.9022,-83.1828,2014-06-01,0.10000000149,188.0
50.3602,-115.55,2014-06-01,0.005,1473.0
59.259267,-117.840883,2014-06-01,0.1,354.0
59.837533,-118.5718,2014-06-01,0.01,618.0
58.412523,-107.805639,2014-06-01,4123.3,501.0
49.0448,-118.9471,2014-06-01,0.01,683.0
50.3517,-116.9974,2014-06-01,0.04,1300.0
59.875167,-118.402817,2014-06-01,0.2,774.0
46.7937,-81.35179999999998,2014-06-01,0.300000011921,454.0
59.8901,-118.622,2014-06-01,23.2,572.0
49.6028,-116.2921,2014-06-01,0.13,1511.0
50.3476,-116.9932,2014-06-01,0.015,1156.0
51.012,-116.9166,2014-06-01,708.0,2123.0
49.3999,-115.436,2014-06-01,0.009,876.0
50.3513,-116.9973,2014-06-01,0.015,1259.0
