STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
29733,FANNY ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,502712663,-1255934425,PST,5.20,1022795,XFA,71568,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2000-04-01 00:00:00,2024-07-15 12:30:02,2000-04-04 10:00:00,2024-07-15 12:30:02,2000-04-01 00:00:00,2024-07-15 00:00:00,2000-04-01 00:00:00,2007-02-01 00:00:00,Y,N,N
31067,WARFIELD RCS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490643000,-1174420000,PST,566.90,1148705,XWF,71401,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2001-06-26 10:00:00,2024-07-15 12:30:02,2001-06-26 10:00:00,2024-07-15 12:30:02,2001-11-26 00:00:00,2024-07-15 00:00:00,2002-07-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
43660,WHISTLER MOUNTAIN HIGH LEVEL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500437034,-1225646050,PST,1640.00,1108987,VOA,,Climate-Auto,,,,,,,,2005-04-14 12:00:00,2010-06-23 10:00:00,2005-04-14 12:00:00,2010-06-23 10:00:00,2005-06-13 00:00:00,2010-06-23 00:00:00,2005-11-01 00:00:00,2007-02-01 00:00:00,Y,N,N
43963,OOTSA LAKESKINS LAKE CLIMATE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534618800,-1255948190,PST,861.00,1085836,VSL,71679,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-08-22 00:00:00,2024-07-15 12:30:02,2005-08-22 13:00:00,2024-07-15 12:30:02,2005-08-22 00:00:00,2024-07-15 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,Y,N,N
44463,WHISTLER MOUNTAIN HIGH LEVEL REMOTE WIND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500427030,-1225649000,PST,1690.00,1108989,VOH,,Climate-Auto,,,,,,,,2005-06-13 00:00:00,2010-08-09 16:00:00,2005-07-31 23:00:00,2010-08-09 16:00:00,2005-06-13 00:00:00,2010-08-09 00:00:00,,,Y,N,N
44927,LYTTON RCS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501328000,-1213455000,PST,225.00,1114746,VLY,71765,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-05-01 00:00:00,2024-07-15 12:30:02,2006-05-23 08:00:00,2024-07-15 12:30:02,2006-05-01 00:00:00,2024-07-15 00:00:00,2006-05-01 00:00:00,2006-12-01 00:00:00,Y,N,Y
514,EUCHINIKO TITETOWN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,532000000,-1234900000,PST,795.50,1082748,,,N/A,G,1.0,9.0,,,,,1970-01-01 00:00:00,1971-12-01 00:00:00,,,1970-11-01 00:00:00,1971-05-31 00:00:00,1970-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
549,TASEKO RIVER VICK CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513600000,-1234100000,PST,1239.90,1087998,,,N/A,G,1.0,9.0,,,,,1980-01-01 00:00:00,1981-12-01 00:00:00,,,1980-10-01 00:00:00,1981-05-31 00:00:00,1980-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
1588,QUIET LAKE,YT,YUKON TERRITORY,YUKON,CAN,610900000,-1330400000,PST,820.00,2100910,,,Climate-Staffed,G,1.0,9.0,,,,,1966-01-01 00:00:00,1992-12-01 00:00:00,,,1966-11-01 00:00:00,1992-09-30 00:00:00,1966-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
1607,TAGISH TOWER,YT,YUKON TERRITORY,YUKON,CAN,601600000,-1341100000,PST,1219.20,2101093,,,N/A,G,1.0,9.0,,,,,1976-01-01 00:00:00,1976-12-01 00:00:00,,,1976-06-01 00:00:00,1976-08-31 00:00:00,1976-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
1610,TESLIN A,YT,YUKON TERRITORY,YUKON,CAN,601026900,-1324409200,PST,705.00,2101100,YZW,,N/A,C,1.0,4.0,,,,,1943-01-01 00:00:00,2014-09-04 10:00:00,1953-01-01 00:00:00,2014-09-04 10:00:00,1943-10-01 00:00:00,2014-08-31 00:00:00,1943-01-01 00:00:00,2006-07-01 00:00:00,Y,N,Y
1560,HERSCHEL ISLAND,YT,YUKON TERRITORY,YUKON,CAN,693405500,-1385448200,YST,1.20,2100636,WJN,71501,Climate-Auto,G,1.0,9.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1974-01-01 00:00:00,2024-07-15 12:30:02,1994-02-01 00:47:00,2024-07-15 12:30:02,1974-07-01 00:00:00,2024-07-15 00:00:00,1974-01-01 00:00:00,2007-01-01 00:00:00,Y,N,Y
2222,CHESTERMERE LAKE SOUTH,AB,ALBERTA,ALBERTA,CAN,510200000,-1134700000,MST,1021.10,3031524,,,N/A,F,1.0,7.0,,,,,1974-01-01 00:00:00,1985-12-01 00:00:00,,,1974-07-01 00:00:00,1985-05-31 00:00:00,1974-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
2225,CLARESHOLM EXP FARM,AB,ALBERTA,ALBERTA,CAN,500200000,-1133500000,MST,1033.30,3031652,,,N/A,,1.0,9.0,,,,,1914-01-01 00:00:00,1931-12-31 00:00:00,,,1914-02-01 00:00:00,1931-12-31 00:00:00,1914-01-01 00:00:00,1931-12-01 00:00:00,Y,N,N
2234,COWLEY CREEBANK RANCH,AB,ALBERTA,ALBERTA,CAN,493400000,-1140500000,MST,1171.00,3031924,,,N/A,,1.0,9.0,,,,,1912-01-01 00:00:00,1941-12-01 00:00:00,,,1912-10-01 00:00:00,1941-05-31 00:00:00,1912-01-01 00:00:00,1941-12-01 00:00:00,Y,N,N
2240,FOREMOST,AB,ALBERTA,ALBERTA,CAN,492837040,-1112647060,MST,892.00,3032640,,,Climate-Staffed,A,1.0,1.0,,,,,1915-01-01 00:00:00,2005-03-31 00:00:00,,,1915-08-01 00:00:00,2005-03-31 00:00:00,1915-01-01 00:00:00,2005-03-01 00:00:00,Y,Y,N
2258,HILL SPRING,AB,ALBERTA,ALBERTA,CAN,491729070,-1133736060,MST,1183.00,3033281,,,Climate-Staffed,G,1.0,8.0,,,,,1990-01-01 00:00:00,2011-10-25 00:00:00,,,1990-08-01 00:00:00,2011-10-25 00:00:00,1990-01-01 00:00:00,1995-01-01 00:00:00,Y,N,N
2259,IRON SPRINGS EXP ST,AB,ALBERTA,ALBERTA,CAN,495600000,-1123600000,MST,837.30,3033500,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,2005-06-30 00:00:00,,,1955-01-01 00:00:00,2005-06-30 00:00:00,1955-01-01 00:00:00,2005-06-01 00:00:00,Y,N,N
2261,KYISKAP CREEK,AB,ALBERTA,ALBERTA,CAN,495400000,-1134300000,MST,1066.80,3033675,,,N/A,G,1.0,8.0,,,,,1972-01-01 00:00:00,1978-12-01 00:00:00,,,1972-06-01 00:00:00,1978-04-30 00:00:00,1972-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
45807,POWELL RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495004400,-1242948500,PST,125.00,1046392,VOP,71720,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2007-07-10 00:00:00,2024-07-15 12:30:02,2007-07-10 14:00:00,2024-07-15 12:30:02,2007-07-10 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
47807,BLACKCOMB BASE SLIDING CENTRE BOTTOM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500621007,-1225632001,PST,816.60,1100882,VON,,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2008-12-16 00:00:00,2010-03-10 12:30:00,2008-12-16 08:00:00,2010-03-10 12:30:00,2008-12-16 00:00:00,2010-03-10 00:00:00,,,Y,N,N
48168,WHITEHORSE AUTO,YT,YUKON TERRITORY,YUKON,CAN,604359000,-1350552000,PST,707.00,2101310,VXY,71773,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2009-09-11 00:00:00,2024-07-15 12:30:02,2009-09-11 08:00:00,2024-07-15 12:30:02,2009-09-11 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
563,WINEGLASS RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515100000,-1223900000,PST,487.70,109QR57,,,N/A,C,1.0,4.0,,,,,1973-01-01 00:00:00,1993-12-31 00:00:00,,,1973-09-01 00:00:00,1993-12-31 00:00:00,1973-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
576,CANIM LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515400000,-1204700000,PST,944.90,1091305,,,N/A,,1.0,9.0,,,,,1958-01-01 00:00:00,1959-12-01 00:00:00,,,1959-03-01 00:00:00,1959-10-31 00:00:00,1958-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
581,DOME CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534400000,-1205900000,PST,647.70,1092520,,,Climate-Staffed,D,1.0,5.0,,,,,1970-01-01 00:00:00,1995-04-30 00:00:00,,,1970-06-01 00:00:00,1995-04-30 00:00:00,1970-01-01 00:00:00,1995-04-01 00:00:00,Y,N,N
590,GANG RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513300000,-1222000000,PST,658.00,1093052,,,N/A,G,1.0,9.0,,,,,1973-09-01 00:00:00,1990-12-01 00:00:00,,,1973-09-01 00:00:00,1990-07-31 00:00:00,1989-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
598,JESMOND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511600000,-1215800000,PST,1158.20,1093730,,,N/A,G,1.0,8.0,,,,,1974-01-01 00:00:00,1978-12-01 00:00:00,,,1974-05-01 00:00:00,1978-11-30 00:00:00,1974-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
1121,GERRARD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503000000,-1171800000,PST,715.70,1143120,,,N/A,,1.0,9.0,,,,,1935-01-01 00:00:00,1946-12-31 00:00:00,,,1935-07-01 00:00:00,1946-12-31 00:00:00,1935-01-01 00:00:00,1946-12-01 00:00:00,Y,N,N
1127,KOOTENAY PASS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490400000,-1170200000,PST,1773.90,1144413,,,N/A,F,1.0,7.0,,,,,1974-01-01 00:00:00,1989-12-31 00:00:00,,,1974-11-01 00:00:00,1989-12-31 00:00:00,1974-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
1128,LARDEAU,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501200000,-1165800000,PST,550.20,1144580,,,N/A,F,1.0,7.0,,,,,1961-01-01 00:00:00,1980-12-01 00:00:00,,,1961-08-01 00:00:00,1980-06-30 00:00:00,1961-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
1146,ROBSON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1174200000,PST,442.00,1146810,,,N/A,F,1.0,7.0,,,,,1946-01-01 00:00:00,1980-12-01 00:00:00,,,1946-02-01 00:00:00,1980-03-31 00:00:00,1946-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
1154,SOUTH SLOCAN 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492800000,-1173100000,PST,518.20,1147622,,,N/A,G,1.0,9.0,,,,,1973-01-01 00:00:00,1974-12-01 00:00:00,,,1973-08-01 00:00:00,1974-01-31 00:00:00,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
2271,MAGRATH 2,AB,ALBERTA,ALBERTA,CAN,492700000,-1125600000,MST,990.60,3034162,,,N/A,,1.0,9.0,,,,,1958-01-01 00:00:00,1966-12-01 00:00:00,,,1958-05-01 00:00:00,1966-07-31 00:00:00,1958-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
2276,MONARCH,AB,ALBERTA,ALBERTA,CAN,494852020,-1130939080,MST,947.00,3034596,,,Climate-Staffed,D,1.0,5.0,,,,,1980-01-01 00:00:00,2012-11-19 00:00:00,,,1980-10-01 00:00:00,2012-11-19 00:00:00,1980-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
2278,MOSSLEIGH BURNAY,AB,ALBERTA,ALBERTA,CAN,504302070,-1131807010,MST,944.90,3034676,,,Climate-Staffed,A,1.0,2.0,,,,,1966-08-01 00:00:00,2003-12-31 00:00:00,,,1966-08-01 00:00:00,2003-12-31 00:00:00,1967-01-01 00:00:00,2003-12-01 00:00:00,Y,Y,N
2293,POKAPPINI,AB,ALBERTA,ALBERTA,CAN,502500000,-1133800000,MST,743.70,3035233,,,N/A,,1.0,9.0,,,,,1921-01-01 00:00:00,1935-12-31 00:00:00,,,1921-05-01 00:00:00,1935-12-31 00:00:00,1921-01-01 00:00:00,1935-12-01 00:00:00,Y,N,N
2294,PRIDDIS,AB,ALBERTA,ALBERTA,CAN,505300000,-1142700000,MST,1371.60,3035301,,,N/A,G,1.0,8.0,,,,,1972-01-01 00:00:00,1975-12-01 00:00:00,,,1972-05-01 00:00:00,1975-05-31 00:00:00,1972-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
2296,RAINIER,AB,ALBERTA,ALBERTA,CAN,502200000,-1120200000,MST,763.50,3035350,,,N/A,F,1.0,7.0,,,,,1963-01-01 00:00:00,1980-12-01 00:00:00,,,1963-07-01 00:00:00,1980-05-31 00:00:00,1963-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
2306,STANDARD,AB,ALBERTA,ALBERTA,CAN,510900000,-1125500000,MST,914.40,3036085,,,N/A,G,1.0,9.0,,,,,1965-01-01 00:00:00,1975-12-01 00:00:00,,,1965-05-01 00:00:00,1975-07-31 00:00:00,1965-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
49088,DELTA BURNS BOG,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490733053,-1230008085,PST,3.10,1102415,VBB,71042,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2010-11-19 01:00:00,2024-07-15 12:30:02,2010-11-19 01:00:00,2024-07-15 12:30:02,2011-01-25 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
49468,VICTORIA HIGHLANDS NORTH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,483215005,-1233004000,PST,230.00,1018618,,,Climate-Staffed,,,,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,2011-04-11 00:00:00,2017-02-17 00:00:00,,,2011-04-11 00:00:00,2017-02-17 00:00:00,,,Y,N,N
49492,REVELSTOKE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505800000,-1181100000,PST,444.70,1176745,YRV,71685,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2011-10-17 07:00:00,2024-07-15 12:30:02,2011-10-17 07:00:00,2024-07-15 12:30:02,2011-10-20 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
50837,FORT ST. JOHN A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,561418000,-1204425000,PST,694.90,1183001,YXJ,71943,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-12-03 23:00:00,2024-07-15 12:30:02,2012-12-03 23:00:00,2024-07-15 12:30:02,2012-12-06 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
608,LORSTA WILLIAMS LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515800000,-1222100000,PST,926.60,1094719,,,N/A,G,1.0,8.0,,,,,1977-01-01 00:00:00,1984-12-01 00:00:00,,,1977-07-01 00:00:00,1984-07-31 00:00:00,1977-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
1449,LOWER LIARD BRIDGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,592500000,-1260600000,PST,434.60,119M720,WBX,,N/A,G,1.0,8.0,,,,,1976-01-01 00:00:00,1998-03-31 00:00:00,,,1976-06-01 00:00:00,1998-03-31 00:00:00,1976-01-01 00:00:00,1998-03-01 00:00:00,Y,N,N
1450,BUCKINGHORSE RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,572300000,-1225200000,PST,1097.30,1191101,,,N/A,G,1.0,8.0,,,,,1973-01-01 00:00:00,1977-10-31 00:00:00,,,1973-08-01 00:00:00,1977-10-31 00:00:00,1973-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
1451,CASSIAR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,591700000,-1295000000,PST,1077.50,1191440,,,N/A,D,1.0,5.0,,,,,1954-01-01 00:00:00,1996-08-31 00:00:00,,,1954-03-01 00:00:00,1996-08-31 00:00:00,1954-01-01 00:00:00,1996-08-01 00:00:00,Y,N,N
1457,FT NELSON CHURCHILL MINE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,582900000,-1252400000,PST,1528.60,1192943,,,N/A,G,1.0,9.0,,,,,1969-01-01 00:00:00,1971-12-01 00:00:00,,,1969-01-01 00:00:00,1971-09-30 00:00:00,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
1461,LOWER POST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,595600000,-1283000000,PST,583.10,1194722,,,N/A,G,1.0,8.0,,,,,1960-01-01 00:00:00,1976-12-01 00:00:00,,,1960-10-01 00:00:00,1976-07-31 00:00:00,1960-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
1470,MUNCHO LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,585548004,-1254600003,PST,836.50,1195250,WWQ,71280,Aviation-Staffed,A,1.0,1.0,,,,,1970-01-01 00:00:00,2014-03-31 00:00:00,1994-02-01 07:00:00,2014-03-20 07:00:00,1970-05-01 00:00:00,2014-03-31 00:00:00,1970-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
2320,UNIVERSITY OF CALGARY,AB,ALBERTA,ALBERTA,CAN,510500000,-1140800000,MST,1112.20,3036652,,,N/A,D,1.0,5.0,,,,,1964-01-01 00:00:00,1990-12-01 00:00:00,,,1964-11-01 00:00:00,1990-06-30 00:00:00,1964-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
2321,VAUXHALL,AB,ALBERTA,ALBERTA,CAN,500400000,-1120600000,MST,778.80,3036680,,,N/A,,1.0,9.0,,,,,1913-01-01 00:00:00,1957-12-01 00:00:00,,,1913-10-01 00:00:00,1957-02-28 00:00:00,1913-01-01 00:00:00,1957-12-01 00:00:00,Y,N,N
2323,VAUXHALL NORTH,AB,ALBERTA,ALBERTA,CAN,501057080,-1120719040,MST,760.00,3036690,,,Climate-Staffed,E,1.0,6.0,,,,,1982-01-01 00:00:00,2009-12-31 00:00:00,,,1982-06-01 00:00:00,2009-12-31 00:00:00,1982-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
2327,WINNIFRED,AB,ALBERTA,ALBERTA,CAN,495400000,-1111200000,MST,830.60,3037600,,,N/A,,1.0,9.0,,,,,1928-01-01 00:00:00,1967-12-01 00:00:00,,,1928-12-01 00:00:00,1967-01-31 00:00:00,1928-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
2336,DEL BONITA,AB,ALBERTA,ALBERTA,CAN,490200000,-1124800000,MST,1158.20,3042040,,,N/A,,1.0,9.0,,,,,1950-01-01 00:00:00,1956-12-01 00:00:00,,,1950-04-01 00:00:00,1956-04-30 00:00:00,1950-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
2337,DEL BONITA,AB,ALBERTA,ALBERTA,CAN,490800000,-1124900000,MST,1293.00,3042041,,,N/A,G,1.0,8.0,,,,,1985-01-01 00:00:00,1990-12-01 00:00:00,,,1985-05-01 00:00:00,1990-02-28 00:00:00,1985-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
2342,KNAPPEN EXP ST,AB,ALBERTA,ALBERTA,CAN,490400000,-1113300000,MST,975.40,3043660,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,1962-12-01 00:00:00,,,1955-01-01 00:00:00,1962-08-31 00:00:00,1955-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
2348,MILK RIVER,AB,ALBERTA,ALBERTA,CAN,491000000,-1113200000,MST,975.40,3044534,,,N/A,F,1.0,7.0,,,,,1959-01-01 00:00:00,1980-12-01 00:00:00,,,1959-04-01 00:00:00,1980-04-30 00:00:00,1959-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
2349,MILK RIVER EXP ST,AB,ALBERTA,ALBERTA,CAN,490500000,-1120300000,MST,1045.50,3044540,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,1963-12-01 00:00:00,,,1955-01-01 00:00:00,1963-03-31 00:00:00,1955-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
51423,KAMLOOPS A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504209000,-1202655000,PST,345.30,1163781,YKA,71887,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-06-11 06:00:00,2024-07-15 12:30:02,2013-06-11 06:00:00,2024-07-15 12:30:02,2013-06-13 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
51442,VANCOUVER INTL A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491141000,-1231102000,PST,4.30,1108395,YVR,71892,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-06-11 06:00:00,2024-07-15 12:30:02,2013-06-11 06:00:00,2024-07-15 12:30:02,2013-06-13 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
52198,TOFINO A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490456000,-1254621000,PST,24.40,1038204,YAZ,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-04-29 06:00:00,2024-07-15 12:30:02,2014-04-29 06:00:00,2024-07-15 12:30:02,,,,,N,N,Y
666,WILLIAMS LAKE GLENDALE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520900000,-1221000000,PST,588.30,1098943,,,N/A,F,1.0,7.0,,,,,1965-01-01 00:00:00,1979-12-01 00:00:00,,,1965-07-01 00:00:00,1979-05-31 00:00:00,1965-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
669,WILLOW RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534400000,-1221900000,PST,801.30,1098955,,,N/A,,1.0,9.0,,,,,1955-12-01 00:00:00,1956-03-31 00:00:00,,,1955-12-01 00:00:00,1956-03-31 00:00:00,,,Y,N,N
676,N VANCOUVER CLOVERLEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491900000,-1230300000,PST,79.20,110EFEF,,,N/A,E,1.0,6.0,,,,,1968-01-01 00:00:00,1984-12-01 00:00:00,,,1968-07-01 00:00:00,1984-04-30 00:00:00,1968-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
677,NORTH VANC LONSDALE PARK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492000000,-1230400000,PST,135.60,110EFE9,,,N/A,G,1.0,9.0,,,,,1969-01-01 00:00:00,1971-12-01 00:00:00,,,1969-12-01 00:00:00,1971-05-31 00:00:00,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
688,VANCOUVER GRANDVIEW N,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1230300000,PST,45.70,110HD4N,,,N/A,,1.0,9.0,,,,,1961-01-01 00:00:00,1963-07-31 00:00:00,,,1961-05-01 00:00:00,1963-07-31 00:00:00,1961-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
691,VANCOUVER JERICHO BEACH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231000000,PST,6.70,110H447,,,N/A,,1.0,9.0,,,,,1927-01-01 00:00:00,1936-12-01 00:00:00,,,1927-11-01 00:00:00,1936-10-31 00:00:00,1927-01-01 00:00:00,1936-12-01 00:00:00,Y,N,N
692,VANCOUVER WEST 10TH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491600000,-1231000000,PST,54.90,110H488,,,N/A,F,1.0,7.0,,,,,1975-01-01 00:00:00,1984-12-01 00:00:00,,,1975-06-01 00:00:00,1984-11-30 00:00:00,1975-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
698,N VAN SEYMOUR HATCHERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492615066,-1225801007,PST,177.00,110N666,,,Climate-Staffed,D,1.0,5.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1981-01-01 00:00:00,2023-07-11 00:00:00,,,1981-11-01 00:00:00,2023-07-11 00:00:00,1981-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
699,ALDERGROVE CENTRE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490300000,-1222800000,PST,60.00,1100KM0,,,N/A,G,1.0,8.0,,,,,1986-01-01 00:00:00,1989-12-01 00:00:00,,,1986-09-01 00:00:00,1989-03-31 00:00:00,1986-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
982,ARAWANA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493500000,-1193400000,PST,518.20,1120M47,,,N/A,G,1.0,8.0,,,,,1970-01-01 00:00:00,1976-12-01 00:00:00,,,1970-12-01 00:00:00,1976-06-30 00:00:00,1970-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
